PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Group,GroupNo,Deck,Num,Side
8451_01,Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,Ale Start,0,8451,1,F,1625,S
8451_02,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Grog Start,1,8451,2,F,1625,S
8452_01,Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,Alraia Voliat,0,8452,1,C,279,P
8452_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Jabbab Voliat,1,8452,2,C,279,P
8452_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Atrino Voliat,1,8452,3,C,279,P
8452_04,Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,Muonon Voliat,1,8452,4,C,279,P
8454_01,Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,Elle Workmans,0,8454,1,G,1354,S
8456_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Eltais Calazy,1,8456,1,C,280,P
8457_01,Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,0.0,332.0,270.0,Erie Lopelases,0,8457,1,F,1627,S
8458_01,Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,Atonea Sempreate,0,8458,1,C,319,S
8458_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Canon Sempreate,1,8458,2,C,319,S
8458_03,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Etamino Sempreate,1,8458,3,C,319,S
8458_04,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Tachib Sempreate,1,8458,4,C,319,S
8458_05,Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,Hezenif Sempreate,1,8458,5,C,319,S
8458_06,Europa,False,TRAPPIST-1e,26.0,True,1.0,5610.0,0.0,5.0,119.0,Minopus Bealvewd,1,8458,6,C,319,S
8459_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,Dorice Morandry,0,8459,1,G,1355,S
8460_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,21.0,63.0,677.0,0.0,Kelle Ewisentley,0,8460,1,F,1628,S
8462_01,Earth,False,TRAPPIST-1e,21.0,False,32.0,640.0,0.0,0.0,0.0,Maen Klindsey,1,8462,1,F,1629,S
8463_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,Jeret Hoppernardy,0,8463,1,F,1630,S
8465_01,Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Aark Ches,0,8465,1,E,542,P
8465_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Clek Ches,1,8465,2,F,1736,P
8466_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,Miken Leonaldez,0,8466,1,F,1737,P
8467_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Branda Hebernandry,1,8467,1,G,1379,P
8468_01,Mars,False,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,Park Birt,0,8468,1,D,263,P
8469_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Benja Cames,1,8469,1,G,1356,S
8470_01,Europa,False,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,Brafirk Aloubtled,0,8470,1,C,281,P
8471_01,Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,Bosonon Metiveal,0,8471,1,E,556,S
8472_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Rankie Douglasen,0,8472,1,G,1380,P
8474_01,Earth,False,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,Eriky Weaves,0,8474,1,F,1632,S
8475_01,Europa,False,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,Sadares Aindlylid,0,8475,1,B,331,S
8475_02,Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,Shellum Aindlylid,0,8475,2,B,331,S
8476_01,Mars,False,TRAPPIST-1e,27.0,False,244.0,0.0,492.0,297.0,23.0,Slig Mille,1,8476,1,D,252,S
8477_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,51.0,1711.0,219.0,Ellie Hickerson,0,8477,1,F,1633,S
8479_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,716.0,0.0,Heremy Cardner,0,8479,1,F,1738,P
8480_01,Earth,False,TRAPPIST-1e,49.0,False,188.0,0.0,143.0,1443.0,555.0,Aleroy Cartz,0,8480,1,G,1382,P
8480_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,847.0,3.0,34.0,0.0,Shalle Cartz,0,8480,2,G,1382,P
8481_01,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Mesarid Braned,1,8481,1,B,332,S
8482_01,Earth,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Thonyderson,0,8482,1,G,1358,S
8483_01,Europa,True,TRAPPIST-1e,29.0,True,0.0,0.0,0.0,0.0,0.0,Axinon Clutcheed,1,8483,1,D,253,S
8486_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,France Anthompson,1,8486,1,G,1360,S
8487_01,Europa,False,55 Cancri e,32.0,True,65.0,0.0,0.0,88.0,9811.0,Kajamak Boderbint,0,8487,1,C,282,P
8489_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Elicey Danielps,1,8489,1,G,1383,P
8491_01,Mars,False,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,Murs Panie,1,8491,1,F,1635,S
8492_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,62.0,3.0,667.0,0.0,Lis Tersimpson,1,8492,1,F,1740,P
8493_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Goodson,0,8493,1,G,1384,P
8494_01,Mars,False,TRAPPIST-1e,42.0,False,770.0,0.0,1301.0,0.0,0.0,Cines Bota,1,8494,1,E,543,P
8495_01,Europa,False,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,Zauri Rupent,1,8495,1,C,283,P
8500_01,Mars,False,TRAPPIST-1e,31.0,False,49.0,322.0,977.0,0.0,0.0,Chios Purte,1,8500,1,F,1743,P
8502_01,Mars,False,TRAPPIST-1e,33.0,True,1264.0,1787.0,36.0,473.0,337.0,Cole Purte,0,8502,1,D,254,S
8503_01,Europa,False,TRAPPIST-1e,48.0,False,3784.0,917.0,146.0,1770.0,880.0,Izaron Coweboded,0,8503,1,B,279,P
8503_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,529.0,0.0,0.0,3884.0,Keidus Coweboded,0,8503,2,B,279,P
8503_03,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tabdhib Coweboded,1,8503,3,B,279,P
8504_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,2036.0,2.0,1.0,Catha Moranthons,1,8504,1,F,1744,P
8504_02,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Kencey Moranthons,1,8504,2,G,1385,P
8506_01,Earth,False,TRAPPIST-1e,18.0,False,490.0,0.0,54.0,195.0,0.0,Stal Benney,0,8506,1,F,1746,P
8508_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Proos Bake,1,8508,1,F,1747,P
8508_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Spikes Bake,1,8508,2,F,1747,P
8508_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Bake,1,8508,3,F,1747,P
8509_01,Earth,False,TRAPPIST-1e,43.0,False,21.0,0.0,863.0,0.0,0.0,Lillia Kaufmaneyes,0,8509,1,G,1364,S
8511_01,Earth,False,PSO J318.5-22,51.0,False,590.0,28.0,73.0,0.0,82.0,Craine Moreman,0,8511,1,G,1365,S
8512_01,Earth,False,55 Cancri e,48.0,False,0.0,717.0,0.0,0.0,10.0,Verly Flyncharlan,1,8512,1,F,1637,S
8514_01,Mars,False,TRAPPIST-1e,51.0,False,870.0,28.0,278.0,154.0,1288.0,Kie Ste,0,8514,1,F,1748,P
8516_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,327.0,0.0,Denis Hopez,1,8516,1,F,1750,P
8521_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Castab Cuplial,0,8521,1,A,102,S
8522_01,Earth,False,TRAPPIST-1e,27.0,False,3.0,0.0,10.0,4.0,855.0,Ianna Quinnerettt,1,8522,1,F,1751,P
8523_01,Europa,False,55 Cancri e,56.0,False,53.0,3033.0,0.0,140.0,6102.0,Weiaham Vendeck,0,8523,1,C,320,S
8524_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Algeno Conablese,1,8524,1,B,333,S
8528_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,0.0,0.0,839.0,0.0,Hencey Chanash,0,8528,1,G,1369,S
8530_01,Mars,False,TRAPPIST-1e,27.0,False,2502.0,0.0,44.0,23.0,29.0,Sher Shpie,0,8530,1,F,1640,S
8535_01,Earth,False,55 Cancri e,23.0,False,348.0,210.0,0.0,0.0,1.0,Hilley Petton,0,8535,1,F,1642,S
8536_01,Europa,False,55 Cancri e,28.0,False,0.0,101.0,0.0,0.0,12143.0,Mesatik Plattering,0,8536,1,E,559,S
8537_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Whex Nutte,1,8537,1,F,1643,S
8537_02,Mars,False,TRAPPIST-1e,39.0,False,5327.0,0.0,290.0,0.0,0.0,Cireal Nutte,0,8537,2,F,1643,S
8537_03,Mars,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Tonch Nutte,1,8537,3,F,1643,S
8539_01,Earth,False,TRAPPIST-1e,20.0,False,59.0,29.0,27.0,0.0,0.0,Tance Simsey,0,8539,1,G,1372,S
8540_01,Earth,False,TRAPPIST-1e,24.0,False,686.0,0.0,13.0,0.0,0.0,Dory Sextones,0,8540,1,F,1645,S
8541_01,Mars,False,TRAPPIST-1e,45.0,True,1093.0,950.0,341.0,0.0,0.0,Squars Rekle,0,8541,1,D,266,P
8541_02,Mars,False,55 Cancri e,33.0,False,1914.0,5.0,0.0,0.0,228.0,Booss Rekle,1,8541,2,D,266,P
8542_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Dow Chate,0,8542,1,E,544,P
8544_01,Earth,False,TRAPPIST-1e,15.0,False,114.0,161.0,22.0,419.0,0.0,Yolana Booters,0,8544,1,F,1647,S
8545_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,7.0,717.0,0.0,Regana Kirks,0,8545,1,F,1753,P
8548_01,Earth,False,TRAPPIST-1e,21.0,False,129.0,106.0,280.0,183.0,18.0,,0,8548,1,F,1755,P
8549_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Tostex Grean,1,8549,1,F,1648,S
8551_01,Europa,False,TRAPPIST-1e,53.0,False,0.0,847.0,0.0,630.0,2060.0,Sariton Disheract,0,8551,1,D,257,S
8552_01,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Pot Hapie,0,8552,1,E,545,P
8552_02,Mars,False,TRAPPIST-1e,17.0,False,387.0,0.0,28.0,2183.0,0.0,Mins Hapie,0,8552,2,F,1756,P
8554_01,Earth,False,PSO J318.5-22,58.0,False,487.0,0.0,195.0,0.0,7.0,Britta Valezaley,1,8554,1,E,547,P
8556_01,Europa,False,TRAPPIST-1e,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,Mirfar Optionful,0,8556,1,B,280,P
8556_02,Europa,False,55 Cancri e,25.0,True,0.0,3978.0,0.0,266.0,597.0,Sadard Optionful,1,8556,2,B,280,P
8557_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Cheleon Swingse,1,8557,1,B,334,S
8557_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Golaran Swingse,1,8557,2,B,334,S
8559_01,Mars,False,TRAPPIST-1e,27.0,True,3.0,952.0,208.0,951.0,0.0,Ecco Make,0,8559,1,E,548,P
8559_02,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Eclass Make,1,8559,2,F,1758,P
8559_03,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Goos Make,1,8559,3,F,1758,P
8560_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Glena Hahnstonsen,1,8560,1,G,1391,P
8561_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Sandry,0,8561,1,G,1375,S
8566_01,Earth,False,TRAPPIST-1e,22.0,False,3.0,214.0,0.0,0.0,591.0,Ferry Valexandez,0,8566,1,G,1392,P
8569_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,3636.0,0.0,70.0,27.0,Neutrak Lisholtery,1,8569,1,A,88,P
8570_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Denny Russon,0,8570,1,G,1377,S
8571_01,Mars,False,TRAPPIST-1e,26.0,False,5757.0,0.0,206.0,0.0,0.0,Yots Repie,0,8571,1,F,1651,S
8572_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,739.0,0.0,140.0,6901.0,Eltaird Hoorherve,0,8572,1,A,89,P
8573_01,Earth,False,TRAPPIST-1e,34.0,False,10.0,4.0,1.0,0.0,791.0,Marine Harry,1,8573,1,F,1652,S
8573_02,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Toniel Mirezavis,1,8573,2,G,1378,S
8574_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Hork Welte,1,8574,1,F,1653,S
8574_02,Mars,False,TRAPPIST-1e,53.0,False,1042.0,0.0,2.0,1.0,11.0,Yakers Welte,0,8574,2,D,258,S
8574_03,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Wales Rhuba,1,8574,3,F,1653,S
8574_04,Mars,False,TRAPPIST-1e,54.0,False,1763.0,0.0,11.0,0.0,0.0,Ceros Welte,0,8574,4,F,1653,S
8574_05,Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Welte,1,8574,5,F,1653,S
8577_01,Mars,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Mans Kill,1,8577,1,F,1654,S
8580_01,Earth,False,PSO J318.5-22,21.0,False,4.0,3.0,149.0,17.0,442.0,Leen Goldendrice,0,8580,1,G,1379,S
8581_01,Europa,True,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,Kitauva Fawnsive,1,8581,1,C,323,S
8581_02,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Mesatz Meplel,1,8581,2,C,323,S
8584_01,Earth,False,TRAPPIST-1e,22.0,False,4.0,0.0,72.0,21.0,600.0,Marvey Coopelandez,0,8584,1,F,1655,S
8585_01,Mars,False,TRAPPIST-1e,50.0,False,748.0,164.0,269.0,0.0,0.0,Cireal Kepie,0,8585,1,D,259,S
8586_01,Mars,False,55 Cancri e,24.0,False,0.0,0.0,396.0,256.0,1482.0,Zelowl Terry,0,8586,1,E,550,P
8587_01,Earth,False,TRAPPIST-1e,25.0,False,637.0,0.0,89.0,312.0,2.0,Ronard Fielsenders,0,8587,1,F,1763,P
8588_01,Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Gramus Wist,1,8588,1,E,562,S
8589_01,Europa,False,55 Cancri e,26.0,False,6.0,728.0,0.0,1273.0,1116.0,Gacrab Gealter,0,8589,1,D,267,P
8592_01,Europa,False,TRAPPIST-1e,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,Bosoneb Gulthler,0,8592,1,D,268,P
8594_01,Earth,False,TRAPPIST-1e,37.0,False,210.0,3.0,601.0,1.0,68.0,Heremy Clayson,0,8594,1,G,1381,S
8595_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Froos Stche,1,8595,1,E,551,P
8596_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Aldah Healted,1,8596,1,C,284,P
8596_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Menchah Healted,1,8596,2,C,284,P
8597_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Patoya Moreman,1,8597,1,G,1382,S
8598_01,Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Garley Mcbriggins,1,8598,1,G,1394,P
8598_02,Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,Eriana Mcbriggins,1,8598,2,G,1394,P
8598_03,Earth,False,55 Cancri e,26.0,False,12.0,71.0,0.0,103.0,624.0,Brada Mcbriggins,0,8598,3,F,,S
8599_01,Earth,False,55 Cancri e,14.0,False,547.0,145.0,5.0,0.0,9.0,Lynnie Scottuez,0,8599,1,G,1383,S
8602_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Robina Weissey,0,8602,1,G,1396,P
8602_02,Earth,False,PSO J318.5-22,21.0,False,10.0,1028.0,3.0,2519.0,0.0,Yvonna Weissey,0,8602,2,G,1396,P
8602_03,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Elson Weissey,0,8602,3,G,1396,P
8603_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Hilip Klinson,0,8603,1,F,,S
8604_01,Mars,False,TRAPPIST-1e,37.0,False,50.0,0.0,343.0,2205.0,0.0,Crat Stité,0,8604,1,F,1765,P
8604_02,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Halesh Stité,1,8604,2,F,1765,P
8605_01,Europa,False,TRAPPIST-1e,67.0,False,0.0,82.0,0.0,2279.0,293.0,Suhain Netshaless,0,8605,1,C,324,S
8605_02,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mera Netshaless,1,8605,2,F,,S
8605_03,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Spuri Netshaless,1,8605,3,C,324,S
8605_04,Europa,False,TRAPPIST-1e,26.0,False,0.0,226.0,0.0,436.0,4051.0,Aldibah Netshaless,0,8605,4,C,324,S
8605_05,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Pleion Netshaless,1,8605,5,C,324,S
8606_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tammyl Wolffy,0,8606,1,G,1386,S
8606_02,Earth,False,TRAPPIST-1e,24.0,False,13.0,221.0,0.0,1154.0,0.0,Gerry Wolffy,0,8606,2,F,1658,S
8606_03,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,148.0,551.0,89.0,Gordo Wolffy,0,8606,3,E,563,S
8607_01,Earth,False,PSO J318.5-22,21.0,False,0.0,2202.0,9.0,71.0,100.0,Lan Gainebergan,1,8607,1,G,1387,S
8609_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,2.0,994.0,0.0,Bara Cochrisons,0,8609,1,E,564,S
8610_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Thondy Mayson,1,8610,1,G,1398,P
8611_01,Earth,False,55 Cancri e,24.0,False,2.0,644.0,0.0,0.0,0.0,Rice Mejiaddox,0,8611,1,F,1766,P
8612_01,Earth,False,TRAPPIST-1e,31.0,False,4.0,9.0,870.0,0.0,0.0,Carlen Welles,0,8612,1,G,1399,P
8613_01,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,,1,8613,1,G,1388,S
8614_01,Earth,False,TRAPPIST-1e,23.0,False,4.0,3.0,1785.0,0.0,0.0,,1,8614,1,G,1400,P
8615_01,Earth,False,55 Cancri e,50.0,False,0.0,0.0,117.0,712.0,0.0,Kris Buckentry,1,8615,1,E,565,S
8615_02,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Jarena Buckentry,1,8615,2,G,1389,S
8616_01,Mars,False,TRAPPIST-1e,43.0,False,27.0,0.0,797.0,830.0,161.0,Fruik Coune,0,8616,1,F,1767,P
8616_02,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Skies Coune,1,8616,2,F,1767,P
8617_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,1475.0,0.0,0.0,0.0,Jeroy Cartiz,1,8617,1,F,1768,P
8618_01,Europa,False,55 Cancri e,18.0,False,0.0,694.0,0.0,0.0,1370.0,Hallux Resendent,0,8618,1,B,336,S
8618_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Jihonon Resendent,1,8618,2,B,336,S
8619_01,Europa,False,TRAPPIST-1e,47.0,False,187.0,268.0,977.0,3441.0,236.0,Mardach Heermy,0,8619,1,E,566,S
8620_01,Mars,False,TRAPPIST-1e,35.0,True,1234.0,35.0,7.0,0.0,0.0,Cinets Crité,0,8620,1,F,1659,S
8623_01,Earth,False,TRAPPIST-1e,15.0,False,9.0,731.0,85.0,0.0,537.0,Vandy Hoffergess,0,8623,1,F,,S
8624_01,Earth,False,TRAPPIST-1e,46.0,False,135.0,0.0,0.0,0.0,928.0,Penne Kramorry,0,8624,1,F,1661,S
8624_02,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Eristy Kramorry,0,8624,2,G,1390,S
8626_01,Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,1.0,15.0,854.0,Alber Corman,0,8626,1,F,1770,P
8628_01,Earth,False,PSO J318.5-22,49.0,False,0.0,18.0,0.0,0.0,686.0,Enry Johnsondez,0,8628,1,F,1664,S
8629_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Royce Hamberterry,1,8629,1,G,1391,S
8631_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Denuts Stité,0,8631,1,E,553,P
8633_01,Earth,False,TRAPPIST-1e,17.0,False,2.0,33.0,97.0,553.0,0.0,Jenne Daughessey,0,8633,1,F,1665,S
8634_01,Earth,False,TRAPPIST-1e,38.0,False,1739.0,0.0,0.0,83.0,0.0,Wenny Hurchez,0,8634,1,G,1392,S
8635_01,Earth,False,TRAPPIST-1e,18.0,False,224.0,0.0,0.0,0.0,1384.0,Joanry Welles,0,8635,1,E,554,P
8636_01,Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Panzel Ruity,1,8636,1,F,1772,P
8637_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sinkes Spien,1,8637,1,F,1773,P
8637_02,Mars,False,TRAPPIST-1e,25.0,False,987.0,0.0,6221.0,141.0,0.0,Varz Spien,1,8637,2,F,1773,P
8637_03,Mars,False,TRAPPIST-1e,17.0,False,330.0,1.0,967.0,0.0,0.0,Nakes Spien,0,8637,3,E,555,P
8638_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Therta Holliams,0,8638,1,G,1402,P
8638_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Janee Holliams,1,8638,2,G,1402,P
8638_03,Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Britta Holliams,1,8638,3,G,1402,P
8639_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Wifts Berle,0,8639,1,E,567,S
8639_02,Mars,False,TRAPPIST-1e,24.0,False,1455.0,2207.0,163.0,2354.0,0.0,Cruts Berle,0,8639,2,D,260,S
8640_01,Earth,False,TRAPPIST-1e,50.0,False,133.0,0.0,525.0,0.0,31.0,Diandy Hurchrisong,0,8640,1,F,1666,S
8641_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cint Mille,1,8641,1,F,1667,S
8641_02,Mars,False,TRAPPIST-1e,19.0,False,1146.0,0.0,3.0,0.0,0.0,Conth Mille,0,8641,2,F,1667,S
8641_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Pech Mille,1,8641,3,F,1667,S
8642_01,Earth,False,PSO J318.5-22,20.0,False,0.0,4.0,0.0,0.0,625.0,Yolace Berreranks,0,8642,1,F,1774,P
8643_01,Mars,False,TRAPPIST-1e,18.0,False,2048.0,0.0,2.0,848.0,0.0,Dow Ramad,0,8643,1,F,1775,P
8644_01,Earth,False,TRAPPIST-1e,27.0,False,20.0,0.0,11.0,0.0,848.0,Shawne Dunnisey,0,8644,1,F,1668,S
8644_02,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,1972.0,Ninaha Dunnisey,0,8644,2,F,1668,S
8645_01,Earth,False,55 Cancri e,23.0,False,1.0,26.0,1908.0,318.0,0.0,Herita Arneras,1,8645,1,F,1776,P
8646_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Neutrak Vertfull,1,8646,1,C,325,S
8646_02,Europa,False,TRAPPIST-1e,32.0,False,0.0,1285.0,0.0,3030.0,334.0,Enifik Vertfull,0,8646,2,C,325,S
8646_03,Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Atonon Vertfull,1,8646,3,C,325,S
8646_04,Europa,False,55 Cancri e,49.0,False,3.0,1108.0,2.0,5775.0,1964.0,Chamark Vertfull,0,8646,4,C,325,S
8650_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Artis Weberton,1,8650,1,G,1404,P
8653_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Racily Bairdyork,1,8653,1,G,1393,S
8654_01,Earth,False,TRAPPIST-1e,35.0,False,777.0,0.0,23.0,0.0,61.0,Jeresa Noelan,0,8654,1,F,1779,P
8656_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,4455.0,0.0,1663.0,4435.0,Antinon Imparmle,0,8656,1,A,103,S
8656_02,Europa,False,55 Cancri e,38.0,True,0.0,1298.0,0.0,1841.0,1547.0,Almino Rotter,0,8656,2,A,103,S
8656_03,Europa,True,55 Cancri e,29.0,True,0.0,0.0,0.0,0.0,0.0,Eltares Imparmle,1,8656,3,A,103,S
8657_01,Mars,False,TRAPPIST-1e,39.0,False,200.0,0.0,1083.0,65.0,0.0,Caish Harta,1,8657,1,F,1780,P
8658_01,Mars,False,TRAPPIST-1e,49.0,False,0.0,1.0,1364.0,226.0,0.0,Ney Forne,1,8658,1,E,568,S
